index,used,title,author,publish_time,href,context,search
11,0,"월드컵 그리고 Capitalism,코딩, Hiphop - 4 -5 Dec 2022",시몽,May 30. 2023,https://brunch.co.kr/@@7bqK/433,"그래도 내용은 충분히 따라갈 수 있어서 봤던 부분 중 흥미로웠던 내용을 정리해봤다. 다큐멘터리 시리즈인 Explained의코딩에 대한 에피소드. 부끄럽지만 요즘 붐인데도 불구하고, 막연히 뭔지만 알고 그 메커니즘이라던가 자세히는 잘 몰라 늘 궁금...",코딩
12,0,"실수는 언제나 눈물이 돼, 가슴에 남아",주라기,May 30. 2023,https://brunch.co.kr/@@fhLT/12,"안내를 해야만 했습니다. 공고들의 서류전형 결과발표일이 모두 같았기 때문에, 그날도 부지런히 결과를 내보내고, 면접과코딩테스트를 어레인지 했습니다. 그렇게 하루가 마무리되고, 결과 안내도 무사히 마쳤습니다. 그로부터 3일 정도 지났을까요...",코딩
13,0,[2022년 스타트업 실적요약] 2) 교육업편 - *2022년 스타트업 실적DB(3개년)이 완성되었습니다!!!,재무선배,May 30. 2023,https://brunch.co.kr/@@2Sqi/48,23% - 한번 만들어진 콘텐츠(교재)의 지속적인 재생산으로 매우 높은 영업이익율 *팀스파르타 - 온라인 기반코딩교육 플랫폼 '스파르타코딩클럽' - 매출 : 77억 -> 220억 (+187%) - 영업이익(율) : 20억 -> 8억 (26% -> 4%) - 광고선전비율 : 45% -> 57%...,코딩
14,0,"9. 변화에 적응하지 못한 자, 퇴사하다",배지수,May 30. 2023,https://brunch.co.kr/@@6yx4/40,"4년 차코딩교육 매니저의 회고_9편 일을 시작한 지 4년,코딩교육은 변했다. 주구장창 K-디지털트레이닝을 말했지만, 사실은 그 사업뿐만이 아니었다. IT 인재를 양성한다는 정부의 큰 목표는 여러 정책으로 흩어져 교육 매니저들의 업무 속으로 파고...",코딩
15,0,틈만 나면 집 짓는 남자(2) - 그 남자 덕에 틈만 나면 잔소리하고 한옥 강의하러 다니는 여자가 되다!,따오기,May 30. 2023,https://brunch.co.kr/@@f07W/37,참. 커팅기가 비싸다고 부속을 구입해 직접 기계를 조립해서 사용하기도 한다. 원래 문과를 나온 사람인데 건축에 기계에코딩에 다양한 분야를 건드리고 있다. 말 그대로 융복합? 그러니 고3 때 진로를 결정해서 학과를 결정한다는 건 정말 어불성설이다...,코딩
16,0,이미 죽은 우리들,무진,May 29. 2023,https://brunch.co.kr/@@7Qbl/37,"Chat GPT. 내 업무엔 엑셀 기초 함수들만 써도 된다. 호기심에 GPT에 엑셀에서 사용할코딩(VB Script)을 짜달라고 했다. 엔터를 치자마자 바로 코드가 완성된다. 친절하게 붙여넣는 방법까지도 알려준다. 오류가 생기면, ‘오류가 나는데’라고 하면 또...",코딩
17,0,아들에게 쓰는 편지 - 수달 가족의 해풍소,이음,May 29. 2023,https://brunch.co.kr/@@bha2/727,짧게 대답했다. 병원을 가려고 나오는데 미안한 마음이 들었다. 요즘 아프다고 자주 들어주지 못하고 진지한 대화를 못했다. 한창코딩에 빠져 게임을 만드느라 질문이 유독 많아졌다. 매일 하는 질문이 비슷하다는 걸 깨닳았다. 병원으로 이동하면서 차...,코딩
18,0,내가 정원 가꾸기를 시작한 이유 - 우리 모두는 누군가에게 소중한 존재,레이디인더가든,May 29. 2023,https://brunch.co.kr/@@2O8r/107,속도대로 잘 되지 않아 속상할때도 많다. 대기업이다보니 내가 없어도 업무가 굴러가는데에는 전혀 문제가 안된다. 최근에코딩을 하다가 막히는 부분이 있을때 chatgpt에게 질문하며 업무를 하기도 했는데 답변이 틀릴때도 있지만코딩을 잘해내는 것을...,코딩
19,0,부주의 비용 13만 원 - 어떻게 지내냐는 질문에 부쳐,jd,May 29. 2023,https://brunch.co.kr/@@59rH/166,관련해 동작 시간을 줄이는 방법 중 하나는 '프로그램이 동작하는 조건 하나하나에 대해 시스템이 판단하는 시간을 줄이도록코딩하는 것'이라는 사실을 깨달은 바 있다. 이와 같은 이치다. 처절하디 처절한 모모의 삶에서 고작 이 정도의 메시지를 추리는...,코딩
20,0,새롭지 않은 혁신은 혁신인가,moonlight,May 29. 2023,https://brunch.co.kr/@@5uH/275,주는 프로그램이 있다면 정말 좋겠지요. 내용에 더 충실할 수 있으니까요 이런 프로그램을 한 공무원이 만들었답니다. 홀로코딩하며 장인정신으로 한 땀 한 땀 만든 것이지요. 각종 기능에 대한 설명을 들으니 여러 사람의 고민이 반영되었고 또 활용하면...,코딩
21,0,"코딩은 만능 치트키인가? - 새로운 키워드는 산업을 만들고, 돈벌이가 될 뿐인가?",이대표,May 29. 2023,https://brunch.co.kr/@@uq1/1096,광풍(?)을 일으킨 부트캠프 업체들의 뒤편에 이런 이야기가 있었다고 하니 놀랍기도 합니다.코딩은 만능 치트키일까요? 아이들부터 어른까지 '코딩'이 광풍처럼 불어닥친 시기가 있었습니다. (지금도 그렇고요.) 기사는코딩으로 수 억의 연봉을 받을 수...,코딩
22,0,데이터를 공부하는 마음 - 2년 차 주니어 PM이 데이터 공부를 하는 이유,수수나,May 29. 2023,https://brunch.co.kr/@@6eB0/74,"않나? 하는 생각이 들었습니다. 저는 요즘 파이썬 공부를 하면 앉은자리에서 3시간이 훌쩍 지나갑니다. 그만큼 집중해서코딩을 하는데, 사실 이제 시작한 만큼 엄청 잘하는 것도 아니에요. 에러가 나서 한 시간 넘게 하나만 붙잡고 있기도 해요. 그런데...",코딩
23,0,애플의 VR/AR 헤드셋이 가져다줄 우리의 미래,Zenmee Digital Marketer,May 29. 2023,https://brunch.co.kr/@@EjQ/62,보면 AR 기술은 우리 일상에 침투한 지 꽤 되었네요. Virtual reality(VR) 즉 가상현실은 사용자의 시야를 완전히 컴퓨터로코딩한 내용으로 대체해서 가상환경에 몰입시키는 환경이에요. 한창 메타버스가 붐이었을 때 기억하시죠? 사기업뿐만 아니라 정부...,코딩
24,0,"개발일지[1] 타이타닉 생존률 분석 - 스파르타코딩클럽 내일배움단 - 마케터, 기획자를 위한 실전 데이터 분석",B면,May 28. 2023,https://brunch.co.kr/@@bIO1/3,1주차 [수업목표] 익숙한 엑셀을 통해 데이터 분석 구조에 대해 이해할 수 있다 파이썬과 라이브러리 개념에 대해 이해할 수 있다 각 데이터 간의 상관관계 분석을 할 수 있다 1. 가설 2. 가설의 유효성 검증 3. 만약 가설이 틀렸다면? 유의미한 데이터...,코딩
25,0,주간 업무 - 2023.21w - 주간 정리,진영최,May 28. 2023,https://brunch.co.kr/@@aNeI/19,신나기도 하고 재밌기도 하면서 어려웠다. 그래도 4년 전 개발자로 전직(?)하며 준비하던 포트폴리오를 만들며 백지상태에서코딩하던 때가 떠올라 추억에 잠기기도 했는데 이내 곧 4년 차의 매너리즘에 빠져 허둥대고 있는 나의 모습을 발견하게 됐다...,코딩
26,0,코딩테스트 TIL - 신고 결과 받기,찐님,May 28. 2023,https://brunch.co.kr/@@eI10/19,"작년에는 못풀었던 문제를, 이번엔 한번에 풀었다! 뿌듯>_< KEYWORD set로 중복제거 반복문 차근차근 (4번 사용)코딩테스트 연습 > 2022 KAKAO BLIND RECRUIMENT > 신고 결과 받기 기존풀이 1. 문제 조건 중 ""동일한 유저에 대한 신고 횟수는 1회로 처리...",코딩
27,0,코딩테스트 TIL - 그리디 알고리즘(탐욕법),찐님,May 28. 2023,https://brunch.co.kr/@@eI10/18,"KEYWORD * 오름차순 정렬 필수 * 반복 문제 1코딩테스트 연습 > 탐욕법 > 체육복 기존 풀이 1. 여벌옷이 있는데 도난당한 사람은 그냥 아무것도 아님 -> lost, reserve 배열에서 제외(filter사용) 2. 필터링 된 배열을 오름차순으로 정렬 (탐욕법 기초...",코딩
28,0,나도 개발자나 한번 해볼까? - 응원과 공감을 원했다면 미안합니다.,타자,May 28. 2023,https://brunch.co.kr/@@d4O4/2,"기사를 보고 커리어 변경을 고민하는 친지, 가족에 이르기까지 나와의 관계도 다양하다. 내 답변의 첫 줄은 아래와 같다.코딩인강 하나 들어보고, 못 견디게 재미있으면 다시 이야기해 보자.코딩인강을 듣는 내내 정말 정말 재미있고, 끊임없는 몰입과...",코딩
29,0,습관을 원복시키기 - 일상을리뷰,Vintage appMaker,May 28. 2023,https://brunch.co.kr/@@4WjL/209,"그렇게 눈으로만 보았던 4개월의 세상은 많은 변화가 있었다. 개발자환경에서도 AI 플러그인 들이 범람했으며 개발자들의코딩습관도 급격하게 변화되었다. codeium을 설치 실행한 화면 - 소스코드를 긁어서 던진 후, 프롬프트로 요청도 가능하다. 이전...",코딩
30,0,초코파이,유자와 모과,May 27. 2023,https://brunch.co.kr/@@I5V/187,111’라고 표현했던 방식 또한 ‘3'이라는 이름으로 바뀌었다. 0이라는 숫자가 생김으로써 십진법 표현이 가능해진 것이다.코딩을 배우면서 숫자 0의 중요성을 알게 되었다. 파이썬 코드를 짤 때 카운트는 무조건 0부터 시작이다. 예를 들면 ‘Hello...,코딩
31,0,"<사이보그 인어공주의 사랑_에필로그>-ChatGPT - 원래 썼던 내용을 ""맥챗""을 통해 퇴고했고 상당 부분이 바뀌었다.",Roman,May 27. 2023,https://brunch.co.kr/@@32u/443,"있는 동안에는 만들어지지 않았으므로, 그는 언젠가 기술이 충분히 발달한 시점에서 이 같은 한풀이가 일어나도록 숨겨진코딩을 넣었다. 이에 이끌리게 되어 ""마스터""는 우연이 아닌 프로그래밍된 조건에 따라 ""아쿠아리움""을 방문하고 ""에리엘""을 만났다...",코딩
32,0,ChatGTP 노는 일기 ③ - 코알못이 얘랑 같이코딩하는 이야기,studymtm,May 26. 2023,https://brunch.co.kr/@@6Sa/100,"괜히 받았다. 증맬 나의 오늘의 도전은, 1. DSC 실험 결과의 peak analysis 를 위한 코드를 짜기로 했다. 2. 나는 컴알못이다/코딩은 나의 적 3. 정확하게 두개의 산이 생기는 경우는 괜찮지만 mAbs 의 특성상 shoulder peak point를 구해야 하는 경우가...",코딩
33,1,지극히 개인적인 성장 이야기,lateBloomer,May 26. 2023,https://brunch.co.kr/@@5Axn/91,"없었던 것 같다. (역시 돈이 걸려있어야 열심히 한다. 음?) 그렇게 힘겹게 실습, 과제, 시험을 치르면서 어렵게만 느껴졌던코딩이 갑자기 쉽게 느껴지던 순간이 아직 기억이 난다. 비슷한 난이도의코딩과제는 시간을 들이고 고민을 계속하면 풀 수 있을...",코딩
34,0,"ChatGPT의 새로운 대항마, 구글 ‘Bard’",Mobiinside,May 26. 2023,https://brunch.co.kr/@@zIH/5243,"한국어와 일본어를 골랐다는 것이 흥미롭다고 생각합니다. 실제로, 순다 피차이 구글 CEO는 행사 현장에서 직접 한국어로코딩을 하는 모습을 선보였죠. 순다 피차이 Google CEO 바드가 GPT와 구별되는 가장 큰 특징은 ‘실시간’과 ‘시각적인 요소...",코딩
35,0,현직 공무원의 창업 부트캠프 {창} 후기(1) - 새로운 세계의 문을 두드리다,Lady Spider,May 26. 2023,https://brunch.co.kr/@@eZo1/34,후기를 읽고 갑자기 나도 할 수 있지 않을까 하는 생각이 들었다. 보통 사람들이 큰 일 낼 수 있는 세상. 그것이 스파르타코딩클럽 대표님이 꿈꾸는 세상 아니었던가. “구체적인 창업 아이템이 있으신가요?”라고 전화 면접하시는 분의 질문에 “글쎄요...,코딩
36,0,새로운 '산업용 포장' 종류 소개 - 수출을 위한 강력한 포장 솔루션.,도미노코리아,May 26. 2023,https://brunch.co.kr/@@9Szd/136,먼지와 습기로부터 보호합니다. 이번 글에서는 '산업용 포장'에 대해 알아보았습니다. 도미노코리아는 다음 포스팅에서도 더욱 유용하고 흥미로운코딩&마킹 이야기로 돌아오겠습니다. >> 도미노코리아 제품 문의 #도미노코리아 #산업용 #포장 #방법 #패키징,코딩
37,0,[공유] Microsoft Build 2023 - 01 - 어쩌다 보니 MS...,Dan Lee,May 26. 2023,https://brunch.co.kr/@@3o1/21,평가 지원 개발자 도구 및 앱 플랫폼 포트폴리오 업데이트 Microsoft Dev Box(개발자가 안전하고 중앙에서 관리되며 바로코딩할 수 있는 프로젝트별 개발 상자에 액세스 지원) 7월 출시 예정 Azure DevOps용 GitHub Advanced Security(Preview 제공)는...,코딩
38,0,창작할 때 연습보다 중요한 것 - 주의: 모든 창작에 해당됨,글 써주는 남자,May 26. 2023,https://brunch.co.kr/@@Lxv/166,"등 ChatGPT가 많은 걸 해주는 시대이지만, 여전히 그런 많은 도구들을 가지고 우리는 창작물로 경쟁을 한다.코딩역시 마찬가지이다.코딩을 잘 못하는 사람은 코드를 가져다 붙인다. 예를 들어 HTML로 <table> </table>을 생성할 때 그냥 있는 자료 모두...",코딩
39,0,질문이 돈이 되는 세상,이월생,May 25. 2023,https://brunch.co.kr/@@6Szv/279,"엔지니어가 주목받는 이유는 AI로부터 좋은 성과를 얻기 위해서는 입력하는 질문의 수준을 높여야 하기 때문이다. 일반적인코딩(개발) 능력을 요구하는 엔지니어가 아니라는 것이 특징이다. 생성형 AI를 사용해 본 경험과 논리적, 언어적 관점에서 인공...",코딩
40,0,상상력과 심리검사 - 세상을 보는 방식 표현,스타티스,May 25. 2023,https://brunch.co.kr/@@mKA/120,좋아한다. 내 실력으로는 아직 내담자의 내적 세계를 따라가기 버겁다. 그래서 어떤 도구에 기댄다. 내담자가 입력한 답안을코딩하면 결과까지 나오는 객관적 검사도 있고 이렇게 결과를 통해 마음을 추측하는 투사적 검사도 있다. 상상력을 자극해서...,코딩
41,0,"두근두근 첫 회사, 새싹 개발자들의 성장기 - 2023 Tech 인턴십 생생 기록",카카오뱅크 Plus,May 25. 2023,https://brunch.co.kr/@@doCk/69,있었던 것 같아요. - Veethoven (멘티) 전사 카뱅인과 아이디어를 나누는 액티비티 - 카뱅 선 넘기 테크 인턴십이라고 해서코딩만 한 건 아니랍니다! 창의력을 뽐낼 수 있는 액티비티들도 있었어요. 그중 하나가 바로 '선 넘기' 였는데요. 조별로 카카오...,코딩
42,0,Coding Bootcamp - 개발자가 되는 방법 1,coder,May 25. 2023,https://brunch.co.kr/@@NLM/39,있는 부트캠프를 다닐 수 있다. 그럼 부트캠프란 어떤 곳일까? 짧게 부트캠프에 대한 소개와 내 개인적인 경험을 소개하겠다.코딩부트캠프란? 한마디로 정규과정이 아닌 단기간 속성의 교육기관이나 교육과정을 일컫는다. 가령 Developer Coding Bootcamp...,코딩
43,0,무인커피숍 안에서 - 이만저만해서,Will,May 24. 2023,https://brunch.co.kr/@@1dOl/145,"들었다 나의 부모님 세대는 주판을 배웠고, 나의 세대는 워드 프로세서와 마이크로소프트 프로그램을 배웠고, 요즘 세대는코딩과 무슨 컴퓨터 언어를 배우고, 미래에는 뭔가 더 심오한 것을 배우지 않을까 싶다 옆 테이블로부터 자녀가 여름방학에 미국...",코딩
44,0,재귀(recursive) 함수와 DFS에 대한 소고 - 본질을 이해하지 못하면 되는 일이 없다.,타자,May 24. 2023,https://brunch.co.kr/@@d4O4/1,"터, 경력 개발자가 탈출 레버를 만들기 위해 필요한 것 중 하나가 알고리즘 문제 풀이 능력 재배양 되시겠다. Why 2,코딩테스트(LIVE or not)를 위해 알아둬야 하는 알고리즘은 정말 많다. 별도의 알고리즘 공부를 하지 않아도 문제에 대한 통찰과 직관...",코딩
45,0,"나스닥 1.26% 추락, 부채한도 협상 타결 이후가",조던 JD부자연구소소장,May 24. 2023,https://brunch.co.kr/@@234D/4648,중국 것을 쓴다는 것은 중국 공산당에게 모든 데이터를 준다는 것과 마찬가지로 인식된다. 삼성전자도 챗GPT에 자료를 올려코딩의 오류를 바로잡는 행위를 금지했다. 왜냐하면 삼성전자의 자료가 마이크로소프트로 넘어가기 때문이다. 결론 : 현재는 AI로...,코딩
46,0,Chat GPT를 대하는 MD의 자세 - -필요한 건 본질을 파악하는 역량,사사김,May 24. 2023,https://brunch.co.kr/@@dFGD/37,"챗GPT를 활용하는 방법에 대한 콘텐츠가 많이 소개되고 있습니다. 시장조사 및 문서 작성에 대한 내용은 물론 업무기획,코딩, 번역이 이르기까지 다양한 분야에서 이용됩니다. 현업 MD의 AI 활용사례는? 1. 자료조사/분석 기존에는 네이버와 구글에...",코딩
47,0,《사주알라》 무료 사주풀이 사이트 - 셀프 사주 공부 웹사이트 직접 만들었어요,수니,May 24. 2023,https://brunch.co.kr/@@464e/1233,정도 개발에 집중을 했어요. 개발 과정에서 정말 도움을 많이 받은 것은 ChatGPT 이 친구는 너무 잘 알려주는 거예요. 예전 같으면코딩하다가 막히는 부분이 생기면 구글링하거나 동료들에게 물어보면서 하느라 진도가 잘 안 가는 경험이 많았거든요...,코딩
48,0,비전공자 디자이너로 살아남기_(1) 신입~주니어 - UIUX 디자이너에서 프로덕트 디자이너가 되기까지,Designer MICO,May 24. 2023,https://brunch.co.kr/@@9atl/5,"입문했다. 상세페이지 디자이너가 되면서 디자인 업계에 발을 들였고, 이때 일러스트와 포토샵을 정말 정말 열심히 배웠다.코딩은 국비 교육을 들었지만, 디자인은 전부 나 혼자서 독학했다. 유튜브, 블로그 등 인터넷에 정말 좋은 무료 강의가 널리고...",코딩
49,0,IT 회사에선 키보드 뭐 써요? ￜ 업무는 장비빨 - 하이퍼클라우드 멤버들의 키보드 파헤치기,하이퍼클라우드,May 24. 2023,https://brunch.co.kr/@@eJme/57,편해요! 무접점이라 특유의 딸각거림이 없어서 좋아요. 단점은 비싸요 키압도 조금 있는 편 업무에 미치는 영향은?코딩을 많이 해야 하다 보니 조용하고 특유의 키보드 딸각 거림이 없어서 손가락이 더 편합니다. 더 일을 많이 할 수 있어요(?) 나에게...,코딩
50,0,퇴사 후 현실은 생각보다 XXX이다. - 퇴사하면 행복할까?,김집사,May 24. 2023,https://brunch.co.kr/@@2bV7/6,"안녕히 계세요, 여러분 2021년 7월 15일을 기점으로 나는 공식적인 백수가 되었다. 퇴사한 날에도코딩을 했으니까 엄밀히 말하자면 백수는 아니지만 그래도 공식적인 소속, 월급을 주는 곳이 없어졌다는 점에서 보면 나는 백수였다. 퇴사 후의 삶이란...",코딩
51,0,백문이 불여일타 - 첫 번째 프로젝트는 스스로! - HRA/PA에 필요한 공통 역량(4),nothing,May 24. 2023,https://brunch.co.kr/@@1roR/123,백문이 불여일타 - 첫 번째 프로젝트는 누가 지시하지 않는다. 데이터 분석 또는코딩을 배울 때 자주 듣거나 내가 직접 쓰는 표현 중 하나는 백문이 불여일타(百見而不如一作)이다. 백번 듣는 것보다 한번 작성해 보는 것이 낫다는 말이다. 결국 데이터...,코딩
52,0,나의 개인교수,작은나무,May 23. 2023,https://brunch.co.kr/@@64Yi/593,쉽지 않았다(솔직히 곤욕이었다 ㅠ.ㅠ). 5개의 전공 수업 중 2개는 디자인 이론 수업이었고 나머지 수업은 디자인 실기와코딩수업이었다. 이론 수업은 슬라이드 위주로 공부하고 잘 모르는 내용은 구글링 했다. 디자인 실기는 어도비사에 나온 포토샵...,코딩
53,0,요한복음 1장 - 세상적 아빠 요한이 소개하는 아들 JESUS CHRIST.,닥터뤼,May 23. 2023,https://brunch.co.kr/@@6xQA/20,"mind-blowing. 지구 역사를 한줄로 압축한 느낌인데. 내가 만약 컴퓨터 게임 속 캐릭터라면, 내 세상은 '코딩' 으로 창조된것이고, 그코딩=word 기 때문에, 인간이 하나님을 닮은 존재라면, 이런 식으로 세상이 만들어 진거구나, 짐작이 가게 하는...",코딩
54,0,"Low-code, No-code - MBA 구직시장에 미칠 빠른 변화의 물결",Jaden,May 23. 2023,https://brunch.co.kr/@@5lNx/40,더 높은 레벨로 올라가기 위해선 분명 이 no code 경험이 우대받을 것이다. 좀 더 차별화를 갖기 위해선 어느정도의 기초코딩능력을 먼저 익히는 것도 궁극적으론 도움이 크게 될 것이라고 생각한다.﻿ ﻿특정 산업 전문지식-coding 연계 ﻿이젠 누구에게나...,코딩
55,0,B2B 리드 창출을 위한 키워드 정립하기(2) - B2B 마케팅 Zero to Hero,Christy 소현,May 23. 2023,https://brunch.co.kr/@@crKT/7,"나오게 됩니다. 일반적으로 유사한 키워드들도 있지만 새로운 아이디어를 얻을 수도 있습니다. 본 예시에서는 '홈페이지 제작코딩', '홈페이지 제작 단가표', '홈페이지 제작업체 순위'와 같이 말이죠. 연관 검색어를 통해 고객의 의도를 조금 더 다양한...",코딩
56,0,논 자유의 모미 아냐 - 아 여기도 아니네..,융원,May 23. 2023,https://brunch.co.kr/@@34ES/113,"가는 지름길이라 여겨졌었는데, 스마트폰 앱이 한두 개씩 성공을 하다 보니, 이쪽 학과에 대한 관심이 점점 커졌다. 뭐 나는코딩을 사실 대학교 올 때까지 해본 적이 없어서, 처음부터 다시 하는 것과 마찬가지여서 크게 혜택은 못 봤다. 그렇게 복학을...",코딩
57,0,8. 내가 직접 마주하게 된 '그 사업',배지수,May 23. 2023,https://brunch.co.kr/@@6yx4/39,"4년 차코딩교육 매니저의 회고_8편 아무것도 모른 채 하게 된 2번의 이직 이전 편에서 K-디지털 트레이닝 사업에 대한 비판을 쏟아냈지만, 새로운 온라인 교육 프로그램에 심취해 있던 그 당시의 나는 저 사실을 알지 못했다. 아니 알고 싶지 않았다...",코딩
58,0,"아마존의 생성형 AI 전략 - 베드락, 트레이니엄과 인퍼런시아 그리고 코드 위스퍼러",STEVE HAN,May 22. 2023,https://brunch.co.kr/@@APG/40,"제공할 예정이었으나 이제는 AWS와 상관없이 누구나 사용할 수 있다는 것이다. 코드위스퍼러는 기본적으로 실시간 인공지능코딩동료라고 정의하고 있다. 개발자는 현재 이를 비쥬얼 스튜디오 코드, 인텔리제이 IDEA, 파이참, 웹스톰, 아마존의 자체 AWS...",코딩
59,0,[칼럼] 지긋지긋한 '데이터 드리븐 마케팅' - 마케팅에서의 데이터 분석 방법,Maven,May 22. 2023,https://brunch.co.kr/@@7Pb/216,"데이터는 KPI로 지목되는 전환율 등 몇 가지 변수에 국한되며, 빅데이터를 분석한다는 의미가, 이건 단언할 수 있는데,코딩을 다룰 줄 안다는 의미로 오염되어 있는 경우가 다반사다. 데이터 드리븐 마케팅이라는 말은 본래 데이터의 중요성을 강조하기...",코딩
60,0,씹고 뜯고 맛보고 즐기고...? - [코드스테이츠 PMB 18기] 7주 차: 일곱번째 과제,썸머글로리,May 22. 2023,https://brunch.co.kr/@@kUA/38,"속하는 것일 뿐, 랜딩페이지라고 부르기엔 애매할 것 같다. 사실 유튜브나 블로그를 검색했을 때 랜딩페이지 만드는 법,코딩을 몰라도 랜딩페이지 만드는 법 등은 나오지만 대표적인 랜딩페이지는 찾기가 어려웠다. 그러던 중 보통 랜딩페이지하면 게임...",코딩
61,0,R과 Chat GPT를 활용한 직원 퇴직 요인 분석하기 - 일하는 방식의 혁신과 HR analytics,Mobiinside,May 22. 2023,https://brunch.co.kr/@@zIH/5218,방안에 대해서 생각해 보았습니다. Chat GPT가 나오기 전에는 기초적인 통계나 데이터 분석에 대한 지식을 가지고 있더라도 R코딩을 따로 배우지 않으면 R을 활용한 데이터분석을 실시하기가 어려웠습니다. 그러나 Chat GPT가 등장함에 따라 GPT에게 R...,코딩
